global_energy_metrics_local_process_results_cpu_power_process_2,global_energy_metrics_global_experiment_results_gpu_energy_total,compute_metrics_compute_utilisation_cpu_usage_percent,global_energy_metrics_per-process_emissions_1,variables_backend,global_energy_metrics_local_process_results_gpu_energy_process_0,compute_metrics_compute_utilisation_gpu_utilization_percent_3,variables_sharding_config_fsdp_config_cpu_offload,model_architecture_total_params,variables_config_name,global_energy_metrics_local_process_results_ram_energy_process_3,inference_metrics_raw_inference_metrics_total_generated_tokens,setup_os,setup_available_gpu_count,global_energy_metrics_global_experiment_results_cpu_power_avg,global_energy_metrics_local_process_results_total_energy_joules_process_2,global_energy_metrics_experiment_id,compute_metrics_compute_utilisation_gpu_utilization_percent_2,compute_metrics_compute_utilisation_gpu_utilization_percent_0,variables_number_input_prompts,inference_metrics_raw_inference_metrics_total_input_tokens,setup_python_version,compute_metrics_memory_gpu_current_memory_reserved_bytes,compute_metrics_memory_gpu_max_memory_allocated_bytes,global_energy_metrics_local_process_results_total_energy_kwh_process_1,setup_is_encoder_decoder,setup_date_time,variables_decoder_config_decoder_temperature,variables_accelerate_config_distributed_type,setup_gpu_model,global_energy_metrics_global_derived_quantities_tokens_per_joule,global_energy_metrics_global_experiment_results_cpu_energy_total,inference_metrics_inference_performance_total_inference_time_sec,variables_latency_simulation_burst_size,global_energy_metrics_local_process_results_total_energy_joules_process_0,global_energy_metrics_local_process_results_ram_power_process_2,variables_quantisation_cached_flops_for_quantised_models,global_energy_metrics_global_experiment_results_total_energy_kwh,inference_metrics_inference_performance_average_latency_ms_per_batch,compute_metrics_flops,variables_max_output_tokens,variables_accelerate_config_num_processes,variables_batching_options_batch_size___fixed_batching,inference_metrics_inference_performance_throughput_queries_per_sec,global_energy_metrics_local_process_results_gpu_power_process_3,global_energy_metrics_local_process_results_ram_power_process_1,global_energy_metrics_global_experiment_results_ram_power_avg,global_energy_metrics_local_process_results_total_energy_kwh_process_2,global_energy_metrics_local_process_results_total_energy_kwh_process_0,variables_quantisation_quantization,global_energy_metrics_local_process_results_cpu_power_process_0,variables_decoder_config_decoder_top_p,global_energy_metrics_local_process_results_gpu_energy_process_3,global_energy_metrics_local_process_results_ram_energy_process_2,global_energy_metrics_local_process_results_ram_energy_process_0,inference_metrics_inference_performance_throughput_tokens_per_sec,global_energy_metrics_local_process_results_cpu_energy_process_1,global_energy_metrics_local_process_results_cpu_power_process_3,setup_experiment_id,global_energy_metrics_local_process_results_gpu_power_process_1,global_energy_metrics_local_process_results_gpu_power_process_0,compute_metrics_memory_gpu_current_memory_allocated_bytes,global_energy_metrics_local_process_results_total_energy_joules_process_3,variables_batching_options_adaptive_batching,setup_cpu_model,global_energy_metrics_global_derived_quantities_joules_per_token,global_energy_metrics_local_process_results_gpu_power_process_2,variables_sharding_config_sharding_strategy,global_energy_metrics_local_process_results_cpu_energy_process_0,setup_task_type,setup_region,global_energy_metrics_local_process_results_cpu_power_process_1,compute_metrics_memory_gpu_max_memory_reserved_bytes,global_energy_metrics_global_derived_quantities_joules_per_flop,setup_available_cpu_count,variables_inference_type,global_energy_metrics_global_experiment_results_gpu_power_avg,compute_metrics_compute_utilisation_gpu_utilization_percent_1,global_energy_metrics_local_process_results_cpu_energy_process_3,variables_decoder_config_decoder_top_k,global_energy_metrics_local_process_results_gpu_energy_process_2,global_energy_metrics_local_process_results_ram_power_process_3,global_energy_metrics_local_process_results_ram_power_process_0,global_energy_metrics_local_process_results_gpu_energy_process_1,variables_latency_simulation_delay_min,variables_quantisation_load_in_8bit,global_energy_metrics_global_derived_quantities_flops_per_joule,global_energy_metrics_global_experiment_results_ram_energy_total,variables_latency_simulation_simulate_burst,inference_metrics_raw_inference_metrics_number_input_prompts,model_architecture_architecture,global_energy_metrics_per-process_emissions_2,variables_fp_precision,compute_metrics_compute_utilisation_cpu_memory_usage_bytes,global_energy_metrics_per-process_emissions_0,global_energy_metrics_local_process_results_total_energy_joules_process_1,variables_decoder_config_decoding_mode,variables_sharding_config_fsdp_config_use_orig_params,variables_batching_options_adaptive_max_tokens,global_energy_metrics_local_process_results_cpu_energy_process_2,variables_latency_simulation_delay_max,setup_model,variables_latency_simulation_simulate,variables_query_rate,variables_latency_simulation_burst_interval,variables_max_input_tokens,global_energy_metrics_local_process_results_total_energy_kwh_process_3,setup_country,global_energy_metrics_local_process_results_ram_energy_process_1,global_energy_metrics_per-process_emissions_3,variables_batching_options_max_batch_size___adaptive_batching,variables_quantisation_load_in_4bit,variables_decode_token_to_text,global_energy_metrics_global_experiment_results_total_energy_joules
112.5,0.019088616381992052,3.5,0.0021755261878230936,pytorch,0.004753200191446094,100.0,False,1100048384,decoding_top_p_decoder_top_p_0.7_decoder_temperature_1.0,4.390602819577557e-06,16384,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4,112.5,18972.362059929157,0192,100.0,0.0,128,16384,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",13212057600,8818209280,0.005338096791509348,False,"April 11, 2025 at 03:10:39 PM",1.0,DistributedType.MULTI_GPU,4 x NVIDIA A100-PCIE-40GB,0.2092137339310742,0.0026491545417185315,23.33989140399717,0,19563.89695902986,0.6544718742370605,1034544128000,0.021753405121149847,2917.4864254996464,16949970993152,128,4,16,5.48417290313865,5386.906198450752,0.649683952331543,0.6655594110488892,0.005270100572202544,0.005434415821952738,False,112.5,0.7,0.005014781511821942,3.6555516487540145e-06,3.957541162948164e-06,701.9741316017472,0.0006709861700313697,112.5,0192,944.4400215605858,1573.1571757713216,8818209280,20558.85096774678,False,AMD EPYC 7742 64-Core Processor,4.779800929940152,908.342508168056,NO_SHARD,0.0006772580893436954,text_generation,saxony,112.5,13212057600,4.6202001447541466e-09,128,pure_generative,2203.211475987679,100.0,0.0006916198208436981,0,0.004657154559054022,0.6572427749633789,0.7008390426635742,0.004663480119669994,0,False,216440839.93534717,1.5634197439264732e-05,False,128,Unknown (no config attribute),0.0020702407073728956,torch.float32,2011414528,0.002007644812980559,19217.148449433655,top_p,False,0,0.0006092904614997678,0,TinyLlama/TinyLlama-1.1B-Chat-v1.0,False,1.0,0.0,128,0.005710791935485217,Germany,3.6305018079849965e-06,0.0020335479727254862,0,False,True,78312.25843613945
112.5,0.01932505407114149,3.5,0.0020555704589500633,pytorch,0.004761567698139846,100.0,False,1100048384,decoding_top_p_decoder_top_p_0.8_decoder_temperature_1.0,3.971629736062082e-06,16384,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4,112.5,19628.091001548095,0193,100.0,11.0,128,16384,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",13212057600,8818209280,0.005458438891802977,False,"April 11, 2025 at 03:11:41 PM",1.0,DistributedType.MULTI_GPU,4 x NVIDIA A100-PCIE-40GB,0.20654408881086003,0.0026941273621870327,23.37091388599947,0,19425.26224496713,0.6523175239562988,1034544128000,0.022034574493578128,2921.364235749934,16949970993152,128,4,16,5.476893228239542,2096.3632856340582,0.6499400138854982,0.6627899408340454,0.005452247500430026,0.005395906179157536,False,112.5,0.8,0.00502622874320191,3.7118498280742984e-06,4.029746330357861e-06,701.0423332146614,0.0006853277419060078,112.5,0193,985.8525497021242,1695.2506194038622,8818209280,20620.734919875307,False,AMD EPYC 7742 64-Core Processor,4.841581309624099,1872.834768576715,NO_SHARD,0.0006303087346873326,text_generation,saxony,112.5,13212057600,4.679917635784115e-09,128,pure_generative,1662.5753058291898,100.0,0.0006977815492496121,0,0.0047678263142578725,0.6469874382019044,0.7019147872924805,0.004769431315541861,0,False,213678974.25238574,1.5393060249603863e-05,False,128,Unknown (no config attribute),0.0021820747132573607,torch.float32,2013650944,0.0020770336852888186,19650.380010490717,top_p,False,0,0.0006807093363440799,0,TinyLlama/TinyLlama-1.1B-Chat-v1.0,False,1.0,0.0,128,0.005727981922187585,Germany,3.6798343551096227e-06,0.002079392295832344,0,False,True,79324.46817688124
112.5,0.01919616174580574,3.8,0.0020433245990677555,pytorch,0.0046604442839079385,100.0,False,1100048384,decoding_top_p_decoder_top_p_0.9_decoder_temperature_1.0,4.661811325812182e-06,16384,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4,112.5,19727.307428743436,0194,100.0,0.0,128,16384,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",13212057600,8818209280,0.005381456986757362,False,"April 11, 2025 at 03:12:44 PM",1.0,DistributedType.MULTI_GPU,4 x NVIDIA A100-PCIE-40GB,0.2056659356084656,0.00291510552696866,23.218669691003015,0,19309.538145803697,0.6483364105224609,1034544128000,0.02212865780444673,2902.333711375377,16949970993152,128,4,16,5.512805070378284,518.7564640103095,0.6494593620300293,0.6629143953323364,0.005479807619095399,0.005363760596056583,False,112.5,0.9,0.005097582133617828,4.1768339299485e-06,4.443783398955074e-06,705.6390490084203,0.000697427084249739,112.5,0194,639.7124441934726,829.3610418172757,8818209280,21253.077369134593,False,AMD EPYC 7742 64-Core Processor,4.862253912109877,596.2544139700799,NO_SHARD,0.0006988725287496892,text_generation,saxony,112.5,13212057600,4.699899966093933e-09,128,pure_generative,646.0210909977844,100.0,0.0008013886575937479,0,0.004758213528789967,0.6507296562194824,0.703132152557373,0.0046799217994900055,0,False,212770486.0133642,1.7390531672332338e-05,False,128,Unknown (no config attribute),0.002050066039105217,torch.float32,2017865728,0.0022489888399366176,19373.245152326504,top_p,False,0,0.0007174172563754837,0,TinyLlama/TinyLlama-1.1B-Chat-v1.0,False,1.0,0.0,128,0.005903632602537387,Germany,4.1081030176165815e-06,0.002087532712494392,0,False,True,79663.16809600823
112.5,0.019312237949777933,3.6,0.0020568104540255082,pytorch,0.0047713188170519505,100.0,False,1100048384,decoding_top_p_decoder_top_p_0.98_decoder_temperature_1.0,4.25371402140622e-06,16384,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4,112.5,19508.3647257001,0195,100.0,0.0,128,16384,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",13212057600,8818209280,0.005399161186574375,False,"April 11, 2025 at 03:13:47 PM",1.0,DistributedType.MULTI_GPU,4 x NVIDIA A100-PCIE-40GB,0.20647613231717105,0.002713550077718992,23.55485256099928,0,19653.176769031415,0.6566162109375,1034544128000,0.02204182662681846,2944.35657012491,16949970993152,128,4,16,5.4341244407504705,421.8796903839526,0.6515307426452637,0.665463924407959,0.005418990201583361,0.005459215769175393,False,112.5,0.98,0.005040709588119918,3.9376790792794205e-06,3.96288915500963e-06,695.5679284160602,0.0006542080766564595,112.5,0195,2603.764888665296,1183.4278421145393,8818209280,20752.054090147176,False,AMD EPYC 7742 64-Core Processor,4.843174795931789,1863.4872965379673,NO_SHARD,0.0006839340629684332,text_generation,saxony,112.5,13212057600,4.681457914506465e-09,128,pure_generative,1518.1399294254388,100.0,0.0007194961673440049,0,0.004759140751753987,0.6528997421264648,0.7008090019226074,0.004741068792852077,0,False,213608670.26088035,1.6038599321536224e-05,False,128,Unknown (no config attribute),0.002079688247267366,torch.float32,2012020736,0.0021959708349004355,19436.98027166775,top_p,False,0,0.0006559117707500945,0,TinyLlama/TinyLlama-1.1B-Chat-v1.0,False,1.0,0.0,128,0.005764459469485327,Germany,3.8843170658409536e-06,0.0020643643172931817,0,False,True,79350.57585654643
112.5,0.019086853602804044,3.6,0.00203505297595831,pytorch,0.004779082434373971,100.0,False,1100048384,decoding_top_p_decoder_top_p_0.7_decoder_temperature_1.2,4.107884630773363e-06,16384,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4,112.5,19284.058732120222,0196,100.0,11.0,128,16384,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",13212057600,8818209280,0.005342047449687124,False,"April 11, 2025 at 03:14:49 PM",1.2,DistributedType.MULTI_GPU,4 x NVIDIA A100-PCIE-40GB,0.20669360015757957,0.0029167573427196203,23.547086257996853,0,19932.5199832274,0.6506710052490234,1034544128000,0.022018635834111094,2943.3857822496066,16949970993152,128,4,16,5.435916724368807,27.59374695845666,0.6483206748962402,0.6630005836486816,0.0053566829811445065,0.005536811106452056,False,112.5,0.7,0.0050181095700399525,3.4199195355725226e-06,4.040127171832096e-06,695.7973407192073,0.0007035520621877822,112.5,0196,793.9872730337526,1252.4239999544654,8818209280,20819.139468578658,False,AMD EPYC 7742 64-Core Processor,4.83807916276855,758.8126405215852,NO_SHARD,0.0007536885449062539,text_generation,saxony,112.5,13212057600,4.6765324279802496e-09,128,pure_generative,708.204415117065,100.0,0.0007608768421566767,0,0.004654623168140026,0.6498942375183107,0.7031164169311525,0.0046350384302500935,0,False,213833650.33820382,1.5024888587426845e-05,False,128,Unknown (no config attribute),0.0022030697723764,torch.float32,2017513472,0.0020406283816669997,19231.37081887365,top_p,False,0,0.0006986398934689076,0,TinyLlama/TinyLlama-1.1B-Chat-v1.0,False,1.0,0.0,128,0.0057830942968274054,Germany,3.456957249248866e-06,0.0021092481910029107,0,False,True,79267.08900279993
112.5,0.019163549775272848,3.4,0.002226284989151153,pytorch,0.004671750404064312,100.0,False,1100048384,decoding_top_p_decoder_top_p_0.8_decoder_temperature_1.2,4.332546937919091e-06,16384,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4,112.5,19432.082104714344,0197,100.0,9.0,128,16384,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",13212057600,8818209280,0.005448989754594837,False,"April 11, 2025 at 03:15:52 PM",1.2,DistributedType.MULTI_GPU,4 x NVIDIA A100-PCIE-40GB,0.20634984339361437,0.002875269955343697,23.347140455000044,0,19312.169633640522,0.6491274833679199,1034544128000,0.022055316525876018,2918.3925568750055,16949970993152,128,4,16,5.482470122913378,533.7966354778259,0.6510071754455566,0.6644554138183594,0.0053978005846428735,0.005364491564900145,False,112.5,0.8,0.005094094353050194,3.984752355206689e-06,4.0702746482952225e-06,701.7561757329124,0.000703484795718623,112.5,0197,590.2115714017713,758.3198753001615,8818209280,21038.524638257386,False,AMD EPYC 7742 64-Core Processor,4.84613888508018,1208.6116246460292,NO_SHARD,0.0006886708861875378,text_generation,saxony,112.5,13212057600,4.684323030713853e-09,128,pure_generative,772.734926706447,100.0,0.0007456077217500478,0,0.004656309280600179,0.6495823860168458,0.7081046104431152,0.004741395737558163,0,False,213478018.79658332,1.6496795259472918e-05,False,128,Unknown (no config attribute),0.0020562921327197028,torch.float32,2031509504,0.00204360306164871,19616.36311654141,top_p,False,0,0.0007375065516874884,0,TinyLlama/TinyLlama-1.1B-Chat-v1.0,False,1.0,0.0,128,0.005844034621738163,Germany,4.109221318051914e-06,0.0020757926470129032,0,False,True,79399.13949315366
112.5,0.01938527328598383,3.2,0.002094333954732889,pytorch,0.00476653381322395,100.0,False,1100048384,decoding_top_p_decoder_top_p_0.9_decoder_temperature_1.2,4.410760315639823e-06,16384,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4,112.5,19801.364976370616,0198,100.0,0.0,128,16384,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",13212057600,8818209280,0.005496473598687659,False,"April 11, 2025 at 03:16:56 PM",1.2,DistributedType.MULTI_GPU,4 x NVIDIA A100-PCIE-40GB,0.2030923370695154,0.0030072507333449043,23.360484459000872,0,19791.57956959811,0.6497840881347657,1034544128000,0.022409073511982555,2920.060557375109,16949970993152,128,4,16,5.479338419742454,358.23167610382853,0.6588363647460938,0.6646853685379028,0.005500379160102949,0.0054976609915550305,False,112.5,0.9,0.005084936567945952,3.944376337444518e-06,4.24871286186756e-06,701.3553177270342,0.0007243685854688238,112.5,0198,72.91180191469147,91.65493748469669,8818209280,21292.415141892907,False,AMD EPYC 7742 64-Core Processor,4.92386869159773,51.06922713191012,NO_SHARD,0.0007268784654692128,text_generation,saxony,112.5,13212057600,4.759457386430335e-09,128,pure_generative,143.4669106587817,100.0,0.0008252124333753275,0,0.004765643534733965,0.6493306159973146,0.7007904052734375,0.004768159370079961,0,False,210107984.7570639,1.654949265382686e-05,False,128,Unknown (no config attribute),0.002093881617420064,torch.float32,2011983872,0.0020953694410412184,19787.304955275573,top_p,False,0,0.0007307912490315401,0,TinyLlama/TinyLlama-1.1B-Chat-v1.0,False,1.0,0.0,128,0.005914559761636918,Germany,3.945643138874959e-06,0.002253151541195584,0,False,True,80672.6646431372
112.5,0.01927964486814754,3.8,0.0020622116605175274,pytorch,0.004759010196093927,100.0,False,1100048384,decoding_top_p_decoder_top_p_0.98_decoder_temperature_1.2,4.450812516499455e-06,16384,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4,112.5,19411.70530830103,0199,100.0,11.0,128,16384,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",13212057600,8818209280,0.005413339442230023,False,"April 11, 2025 at 03:18:00 PM",1.2,DistributedType.MULTI_GPU,4 x NVIDIA A100-PCIE-40GB,0.20709241156298325,0.002680448412124747,23.647898751009052,0,19420.498607782287,0.6530213356018068,1034544128000,0.021976233106576076,2955.9873438761315,16949970993152,128,4,16,5.412743066423111,538.2578390592178,0.6538181304931641,0.667893648147583,0.005392140363416953,0.005394582946606191,False,112.5,0.98,0.0050210995724317975,3.7454053714375474e-06,4.02693019992514e-06,692.8311125021582,0.0006622620218441851,112.5,0199,2278.4883648484474,963.5893203021967,8818209280,20794.21327556247,False,AMD EPYC 7742 64-Core Processor,4.828762157206658,1156.9694162967278,NO_SHARD,0.0006315458203123398,text_generation,saxony,112.5,13212057600,4.667526523534294e-09,128,pure_generative,1234.3262351266476,100.0,0.0007506199693746113,0,0.004752374357451905,0.6622467041015625,0.7024884223937989,0.004747160742169909,0,False,214246238.33584362,1.6139826303791608e-05,False,128,Unknown (no config attribute),0.0020550663735096285,torch.float32,2016174080,0.0020541358714436884,19488.021992028083,top_p,False,0,0.0006360206005936107,0,TinyLlama/TinyLlama-1.1B-Chat-v1.0,False,1.0,0.0,128,0.005776170354322908,Germany,3.916678215929463e-06,0.002200432096479312,0,False,True,79114.43918367388
112.5,0.019101059725280145,3.1,0.0022093356630620074,pytorch,0.0047219904442558636,100.0,False,1100048384,latency_False,4.663252722050512e-06,16384,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4,112.5,19325.85414254483,0204,100.0,0.0,128,16384,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",13212057600,8818209280,0.00535533934423136,False,"April 11, 2025 at 03:21:23 PM",1.0,DistributedType.MULTI_GPU,4 x NVIDIA A100-PCIE-40GB,0.20751272006828125,0.0028143867434997677,23.879527494005742,0,19470.767843831913,0.6503691673278809,1034544128000,0.0219317211475691,2984.940936750718,16949970993152,128,4,16,5.360240064721995,455.15143652374445,0.6486339569091797,0.664631724357605,0.005368292817373564,0.005408546623286642,False,112.5,0.0,0.005015803734862101,3.6554124299742487e-06,4.310251999461175e-06,686.1107282844154,0.0006723067835315533,112.5,0204,1793.700060218678,761.1241525942042,8818209280,20878.35250563913,False,AMD EPYC 7742 64-Core Processor,4.818981697463914,1501.975818580537,NO_SHARD,0.0006822459270313174,text_generation,saxony,112.5,13212057600,4.658072639955977e-09,128,pure_generative,1127.9878669792909,100.0,0.0007790753750933846,0,0.004683878747100079,0.6573042869567871,0.7022194862365723,0.004679386799062102,0,False,214681066.03194812,1.627467878919135e-05,False,128,Unknown (no config attribute),0.0020401165231849366,torch.float32,2015072256,0.002045051148778459,19279.221639232896,NA,False,0,0.0006807586578435121,0,TinyLlama/TinyLlama-1.1B-Chat-v1.0,False,1.0,0.0,128,0.005799542362677536,Germany,3.6457616377054137e-06,0.0020603858361410462,0,False,True,78954.19613124877
112.5,0.019621665975098457,3.6,0.0021121197331495385,pytorch,0.004804007176536063,100.0,False,1100048384,latency_True_latency_0.05_latency_0.2_latency_False,4.574886690138548e-06,16384,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4,112.5,19719.58871284199,0205,100.0,11.0,128,16384,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",13212057600,8818209280,0.005544348951698487,False,"April 11, 2025 at 03:22:26 PM",1.0,DistributedType.MULTI_GPU,4 x NVIDIA A100-PCIE-40GB,0.20161604925182125,0.002934790734719059,24.329176611998264,0,19946.30196900923,0.6556663513183594,1034544128000,0.02257315887301566,3041.147076499783,16949970993152,128,4,16,5.261172708034643,673.3371960696992,0.6505951881408691,0.6643542051315308,0.005477663531344997,0.005540639435835897,False,112.5,0.0,0.005215804728196105,3.949809054325826e-06,4.23735814360497e-06,673.4301066284343,0.0007386833343442731,112.5,0205,1120.3090992290995,1618.2697121135886,8818209280,21637.825034890604,False,AMD EPYC 7742 64-Core Processor,4.959922603934105,1624.941627963622,NO_SHARD,0.0007323949011562264,text_generation,saxony,112.5,13212057600,4.794307434253888e-09,128,pure_generative,1259.2144088440025,100.0,0.0007901273392500345,0,0.004800128562322148,0.6495552062988282,0.7016000747680664,0.004801725508044141,0.05,False,208580699.86403045,1.6702163198140837e-05,False,128,Unknown (no config attribute),0.002110706593081685,torch.float32,2015412224,0.002086715922265877,19959.656226114552,NA,False,0,0.0006735851599685248,0.2,TinyLlama/TinyLlama-1.1B-Chat-v1.0,True,1.0,0.0,128,0.006010506954136279,Germany,3.94010931007149e-06,0.0022897026241782154,0,False,True,81263.37194285638
112.5,0.020155540846641895,3.5,0.002240746247042506,pytorch,0.004947483957983945,100.0,False,1100048384,latency_True_latency_0.2_latency_0.6_latency_False,5.113828267189979e-06,16384,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4,112.5,20453.258785031423,0206,100.0,11.0,128,16384,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",13212057600,8818209280,0.005881995660959458,False,"April 11, 2025 at 03:23:31 PM",1.0,DistributedType.MULTI_GPU,4 x NVIDIA A100-PCIE-40GB,0.19286251036033833,0.003423661690093695,27.506127418993856,0,20810.618516413826,0.6463465690612793,1034544128000,0.02359769715020278,3438.265927374232,16949970993152,128,4,16,4.653508581931891,50.77033614182556,0.6519670486450195,0.6648194789886475,0.005681460773619839,0.005780727365670507,False,112.5,0.0,0.005316729808935883,4.3043563789347845e-06,4.778303717625594e-06,595.649098487282,0.0008027906981559454,112.5,0206,864.4809634627254,592.3485640235789,8818209280,22512.648059830724,False,AMD EPYC 7742 64-Core Processor,5.1850408777301045,52.799130240647415,NO_SHARD,0.0008284651039689378,text_generation,saxony,112.5,13212057600,5.011908856661264e-09,128,pure_generative,390.0997484671943,100.0,0.0009316697127499083,0,0.0048164202420220015,0.6593928337097168,0.7015714645385743,0.005074906837700066,0.2,False,199524777.6046272,1.849461346719555e-05,False,128,Unknown (no config attribute),0.00220216808995218,torch.float32,2012401664,0.0023822759106645877,21175.18437945405,NA,False,0,0.0008607361752189035,0.6,TinyLlama/TinyLlama-1.1B-Chat-v1.0,True,1.0,0.0,128,0.006253513349952979,Germany,4.298125103445194e-06,0.002164352481710478,0,False,True,84951.70974073003
112.5,0.020623545943267763,3.4,0.0022467645266374143,pytorch,0.005022460406853946,100.0,False,1100048384,latency_True_latency_0.05_latency_0.2_latency_True_latency_4.0_latency_5,5.088022395628447e-06,16384,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4,112.5,21149.179567538817,0207,100.0,0.0,128,16384,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",13212057600,8818209280,0.005827407382400713,False,"April 11, 2025 at 03:24:40 PM",1.0,DistributedType.MULTI_GPU,4 x NVIDIA A100-PCIE-40GB,0.1899453202895409,0.0033179027874684834,28.59574876500119,5,21232.057477082795,0.6524834632873535,1034544128000,0.02396011180572219,3574.4685956251487,16949970993152,128,4,16,4.476189836884472,489.0106633974402,0.6544790267944336,0.665937066078186,0.005874772102094116,0.00589779374363411,False,112.5,0.0,0.005475737991697871,4.557331072005112e-06,4.8000562178497755e-06,572.9522991212124,0.0007760334571562455,112.5,0207,987.1035125278377,24.472879062013373,8818209280,22896.498879335704,False,AMD EPYC 7742 64-Core Processor,5.264673004187005,635.8737957456489,NO_SHARD,0.0008705332805623129,text_generation,saxony,112.5,13212057600,5.0888820125679594e-09,128,pure_generative,534.1152126832351,100.0,0.0008793125634997524,0,0.005078191284771938,0.6534547805786133,0.7033309936523438,0.005047156259944008,0.05,False,196506815.74662378,1.8663074985942413e-05,True,128,Unknown (no config attribute),0.0022379944322927533,torch.float32,2018140160,0.002422894791134149,20978.66657664257,NA,False,0,0.0007920234862501728,0.2,TinyLlama/TinyLlama-1.1B-Chat-v1.0,True,1.0,4.0,128,0.006360138577593251,Germany,4.21766530045908e-06,0.002219950842325552,0,False,True,86256.40250059988
112.5,0.02155957585875773,3.3,0.0023349497574313414,pytorch,0.0053397553829118705,100.0,False,1100048384,latency_True_latency_0.2_latency_0.6_latency_True_latency_5.0_latency_8,5.418404265587928e-06,16384,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4,112.5,22065.413116558153,0208,100.0,0.0,128,16384,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",13212057600,8818209280,0.0063194958772225755,False,"April 11, 2025 at 03:25:52 PM",1.0,DistributedType.MULTI_GPU,4 x NVIDIA A100-PCIE-40GB,0.17863647004267544,0.003896880223687391,32.41438798600211,8,22819.901136319702,0.6576075553894043,1034544128000,0.025476942698340777,4051.798498250264,16949970993152,128,4,16,3.9488636976664733,532.7672312676534,0.6581926345825195,0.6698012351989746,0.006129281421266153,0.006338861426755472,False,112.5,0.0,0.005680288710894044,4.691490847517647e-06,5.435523468298103e-06,505.4545533013086,0.0009732284624064962,112.5,0208,674.7365786514791,696.2927497629445,8818209280,24081.494303147665,False,AMD EPYC 7742 64-Core Processor,5.597961042115894,836.3950447780419,NO_SHARD,0.0009936705203753037,text_generation,saxony,112.5,13212057600,5.411041337538667e-09,128,pure_generative,685.0479011150298,100.0,0.0010035968579369412,0,0.0051982055474499855,0.6579680442810059,0.7054367065429689,0.0053413262175018295,0.2,False,184807311.1292978,2.0486615895652122e-05,True,128,Unknown (no config attribute),0.0025482903485511397,torch.float32,2025857024,0.0024147892605224973,22750.18515800127,NA,False,0,0.0009263843829686493,0.6,TinyLlama/TinyLlama-1.1B-Chat-v1.0,True,1.0,5.0,128,0.0066893039730965735,Germany,4.9411973142484445e-06,0.0024074119544279403,0,False,True,91716.9937140268
